country_name,country_code,population_as_of_1_january,year,variant,last_updated
United Republic of Tanzania,834,144420.958,2024,Medium,2025-07-02
United Republic of Tanzania,834,147186.786,2024,Medium,2025-07-02
United Republic of Tanzania,834,149941.804,2024,Medium,2025-07-02
United Republic of Tanzania,834,152701.175,2024,Medium,2025-07-02
United Republic of Tanzania,834,155463.307,2024,Medium,2025-07-02
United Republic of Tanzania,834,158237.877,2024,Medium,2025-07-02
United Republic of Tanzania,834,161030.189,2024,Medium,2025-07-02
United Republic of Tanzania,834,163837.289,2024,Medium,2025-07-02
United Republic of Tanzania,834,166643.134,2024,Medium,2025-07-02
United Republic of Tanzania,834,169451.227,2024,Medium,2025-07-02
United Republic of Tanzania,834,172299.486,2024,Medium,2025-07-02
United Republic of Tanzania,834,175095.241,2024,Medium,2025-07-02
United Republic of Tanzania,834,177890.738,2024,Medium,2025-07-02
United Republic of Tanzania,834,180685.757,2024,Medium,2025-07-02
United Republic of Tanzania,834,183486.223,2024,Medium,2025-07-02
United Republic of Tanzania,834,186285.193,2024,Medium,2025-07-02
United Republic of Tanzania,834,189076.716,2024,Medium,2025-07-02
United Republic of Tanzania,834,191854.878,2024,Medium,2025-07-02
United Republic of Tanzania,834,194639.796,2024,Medium,2025-07-02
United Republic of Tanzania,834,197428.728,2024,Medium,2025-07-02
United Republic of Tanzania,834,200197.152,2024,Medium,2025-07-02
United Republic of Tanzania,834,202968.873,2024,Medium,2025-07-02
United Republic of Tanzania,834,205718.857,2024,Medium,2025-07-02
United Republic of Tanzania,834,208457.257,2024,Medium,2025-07-02
United Republic of Tanzania,834,211187.261,2024,Medium,2025-07-02
United Republic of Tanzania,834,213887.576,2024,Medium,2025-07-02
United Republic of Tanzania,834,216571.364,2024,Medium,2025-07-02
United Republic of Tanzania,834,219235.666,2024,Medium,2025-07-02
United Republic of Tanzania,834,221887.387,2024,Medium,2025-07-02
United Republic of Tanzania,834,224537.639,2024,Medium,2025-07-02
United Republic of Tanzania,834,227194.778,2024,Medium,2025-07-02
United Republic of Tanzania,834,229827.931,2024,Medium,2025-07-02
United Republic of Tanzania,834,232420.337,2024,Medium,2025-07-02
United Republic of Tanzania,834,235001.887,2024,Medium,2025-07-02
United Republic of Tanzania,834,237550.33,2024,Medium,2025-07-02
United Republic of Tanzania,834,240068.852,2024,Medium,2025-07-02
United Republic of Tanzania,834,242582.257,2024,Medium,2025-07-02
United Republic of Tanzania,834,245067.912,2024,Medium,2025-07-02
United Republic of Tanzania,834,247522.747,2024,Medium,2025-07-02
United Republic of Tanzania,834,249935.715,2024,Medium,2025-07-02
United Republic of Tanzania,834,252330.183,2024,Medium,2025-07-02
United Republic of Tanzania,834,254711.425,2024,Medium,2025-07-02
United Republic of Tanzania,834,257074.109,2024,Medium,2025-07-02
United Republic of Tanzania,834,259393.655,2024,Medium,2025-07-02
United Republic of Tanzania,834,261694.295,2024,Medium,2025-07-02
Zambia,894,21017.548,2024,Medium,2025-07-02
Zambia,894,21612.363,2024,Medium,2025-07-02
Zambia,894,22215.385,2024,Medium,2025-07-02
Zambia,894,22828.446,2024,Medium,2025-07-02
Zambia,894,23448.995,2024,Medium,2025-07-02
Zambia,894,24073.751,2024,Medium,2025-07-02
Zambia,894,24705.621,2024,Medium,2025-07-02
Zambia,894,25344.181,2024,Medium,2025-07-02
Zambia,894,25988.827,2024,Medium,2025-07-02
Zambia,894,26635.076,2024,Medium,2025-07-02
Zambia,894,27285.099,2024,Medium,2025-07-02
Zambia,894,27938.161,2024,Medium,2025-07-02
Zambia,894,28595.623,2024,Medium,2025-07-02
Zambia,894,29254.595,2024,Medium,2025-07-02
Zambia,894,29912.388,2024,Medium,2025-07-02
Zambia,894,30568.744,2024,Medium,2025-07-02
Zambia,894,31222.45,2024,Medium,2025-07-02
Zambia,894,31878.354,2024,Medium,2025-07-02
Zambia,894,32530.338,2024,Medium,2025-07-02
Zambia,894,33182.868,2024,Medium,2025-07-02
Zambia,894,33838.156,2024,Medium,2025-07-02
Zambia,894,34493.711,2024,Medium,2025-07-02
Zambia,894,35148.501,2024,Medium,2025-07-02
Zambia,894,35803.119,2024,Medium,2025-07-02
Zambia,894,36455.448,2024,Medium,2025-07-02
Zambia,894,37109.084,2024,Medium,2025-07-02
Zambia,894,37760.282,2024,Medium,2025-07-02
Zambia,894,38406.489,2024,Medium,2025-07-02
Zambia,894,39051.295,2024,Medium,2025-07-02
Zambia,894,39693.942,2024,Medium,2025-07-02
Zambia,894,40335.723,2024,Medium,2025-07-02
Zambia,894,40978.421,2024,Medium,2025-07-02
Zambia,894,41617.985,2024,Medium,2025-07-02
Zambia,894,42254.01,2024,Medium,2025-07-02
Zambia,894,42887.573,2024,Medium,2025-07-02
Zambia,894,43521.458,2024,Medium,2025-07-02
Zambia,894,44152.568,2024,Medium,2025-07-02
Zambia,894,44782.958,2024,Medium,2025-07-02
Zambia,894,45406.299,2024,Medium,2025-07-02
Zambia,894,46026.148,2024,Medium,2025-07-02
Zambia,894,46639.766,2024,Medium,2025-07-02
Zambia,894,47249.983,2024,Medium,2025-07-02
Zambia,894,47853.297,2024,Medium,2025-07-02
Zambia,894,48449.9,2024,Medium,2025-07-02
Zambia,894,49043.491,2024,Medium,2025-07-02
Zambia,894,49632.379,2024,Medium,2025-07-02
Zambia,894,50220.965,2024,Medium,2025-07-02
Zambia,894,50800.836,2024,Medium,2025-07-02
Zambia,894,51374.171,2024,Medium,2025-07-02
Zambia,894,51942.34,2024,Medium,2025-07-02
Zambia,894,52503.824,2024,Medium,2025-07-02
Zambia,894,53056.088,2024,Medium,2025-07-02
Zambia,894,53602.574,2024,Medium,2025-07-02
Zambia,894,54140.656,2024,Medium,2025-07-02
Zambia,894,54676.086,2024,Medium,2025-07-02
Zambia,894,55202.107,2024,Medium,2025-07-02
Zambia,894,55717.986,2024,Medium,2025-07-02
Zambia,894,56231.786,2024,Medium,2025-07-02
Zambia,894,56735.834,2024,Medium,2025-07-02
Zambia,894,57230.672,2024,Medium,2025-07-02
Zambia,894,57719.106,2024,Medium,2025-07-02
Zambia,894,58199.491,2024,Medium,2025-07-02
Zambia,894,58669.041,2024,Medium,2025-07-02
Zambia,894,59133.343,2024,Medium,2025-07-02
Zambia,894,59591.43,2024,Medium,2025-07-02
Zambia,894,60030.687,2024,Medium,2025-07-02
Zambia,894,60465.781,2024,Medium,2025-07-02
Zambia,894,60888.984,2024,Medium,2025-07-02
Zambia,894,61308.389,2024,Medium,2025-07-02
Zambia,894,61717.003,2024,Medium,2025-07-02
Zambia,894,62113.715,2024,Medium,2025-07-02
Zambia,894,62508.643,2024,Medium,2025-07-02
Zambia,894,62887.427,2024,Medium,2025-07-02
Zambia,894,63253.668,2024,Medium,2025-07-02
Zambia,894,63615.7,2024,Medium,2025-07-02
Zambia,894,63966.392,2024,Medium,2025-07-02
Zambia,894,64307.449,2024,Medium,2025-07-02
Zimbabwe,716,16478.384,2024,Medium,2025-07-02
Zimbabwe,716,16790.361,2024,Medium,2025-07-02
Zimbabwe,716,17111.229,2024,Medium,2025-07-02
Zimbabwe,716,17435.931,2024,Medium,2025-07-02
Zimbabwe,716,17765.295,2024,Medium,2025-07-02
Zimbabwe,716,18098.722,2024,Medium,2025-07-02
Zimbabwe,716,18439.188,2024,Medium,2025-07-02
Zimbabwe,716,18781.509,2024,Medium,2025-07-02
Zimbabwe,716,19130.887,2024,Medium,2025-07-02
Zimbabwe,716,19491.824,2024,Medium,2025-07-02
Zimbabwe,716,19860.019,2024,Medium,2025-07-02
Zimbabwe,716,20222.227,2024,Medium,2025-07-02
Zimbabwe,716,20596.066,2024,Medium,2025-07-02
Zimbabwe,716,20961.24,2024,Medium,2025-07-02
Zimbabwe,716,21328.231,2024,Medium,2025-07-02
Zimbabwe,716,21697.585,2024,Medium,2025-07-02
Zimbabwe,716,22064.65,2024,Medium,2025-07-02
Zimbabwe,716,22435.569,2024,Medium,2025-07-02
Zimbabwe,716,22819.275,2024,Medium,2025-07-02
Zimbabwe,716,23182.513,2024,Medium,2025-07-02
Zimbabwe,716,23560.062,2024,Medium,2025-07-02
Zimbabwe,716,23921.193,2024,Medium,2025-07-02
Zimbabwe,716,24283.568,2024,Medium,2025-07-02
Zimbabwe,716,24641.387,2024,Medium,2025-07-02
Zimbabwe,716,24991.506,2024,Medium,2025-07-02
Zimbabwe,716,25345.314,2024,Medium,2025-07-02
Zimbabwe,716,25691.689,2024,Medium,2025-07-02
Zimbabwe,716,26041.08,2024,Medium,2025-07-02
Zimbabwe,716,26393.703,2024,Medium,2025-07-02
Zimbabwe,716,26733.865,2024,Medium,2025-07-02
Zimbabwe,716,27075.615,2024,Medium,2025-07-02
Zimbabwe,716,27399.516,2024,Medium,2025-07-02
Zimbabwe,716,27728.23,2024,Medium,2025-07-02
Zimbabwe,716,28041.853,2024,Medium,2025-07-02
Zimbabwe,716,28363.186,2024,Medium,2025-07-02
Zimbabwe,716,28673.656,2024,Medium,2025-07-02
Zimbabwe,716,28978.109,2024,Medium,2025-07-02
Zimbabwe,716,29279.897,2024,Medium,2025-07-02
Zimbabwe,716,29587.595,2024,Medium,2025-07-02
Zimbabwe,716,29893.128,2024,Medium,2025-07-02
Zimbabwe,716,30194.114,2024,Medium,2025-07-02
Zimbabwe,716,30478.314,2024,Medium,2025-07-02
Zimbabwe,716,30771.592,2024,Medium,2025-07-02
Zimbabwe,716,31051.397,2024,Medium,2025-07-02
Zimbabwe,716,31334.38,2024,Medium,2025-07-02
Zimbabwe,716,31607.587,2024,Medium,2025-07-02
Zimbabwe,716,31879.341,2024,Medium,2025-07-02
Zimbabwe,716,32141.487,2024,Medium,2025-07-02
Zimbabwe,716,32399.358,2024,Medium,2025-07-02
Zimbabwe,716,32669.232,2024,Medium,2025-07-02
Zimbabwe,716,32933.085,2024,Medium,2025-07-02
Zimbabwe,716,33181.76,2024,Medium,2025-07-02
Zimbabwe,716,33422.839,2024,Medium,2025-07-02
Zimbabwe,716,33664.234,2024,Medium,2025-07-02
Zimbabwe,716,33896.422,2024,Medium,2025-07-02
Zimbabwe,716,34116.762,2024,Medium,2025-07-02
Zimbabwe,716,34333.948,2024,Medium,2025-07-02
Zimbabwe,716,34546.106,2024,Medium,2025-07-02
Zimbabwe,716,34749.952,2024,Medium,2025-07-02
Zimbabwe,716,34937.309,2024,Medium,2025-07-02
Zimbabwe,716,35123.717,2024,Medium,2025-07-02
Zimbabwe,716,35302.905,2024,Medium,2025-07-02
Zimbabwe,716,35472.344,2024,Medium,2025-07-02
Zimbabwe,716,35640.258,2024,Medium,2025-07-02
Zimbabwe,716,35802.53,2024,Medium,2025-07-02
Zimbabwe,716,35940.748,2024,Medium,2025-07-02
Zimbabwe,716,36084.025,2024,Medium,2025-07-02
Zimbabwe,716,36224.353,2024,Medium,2025-07-02
Zimbabwe,716,36344.465,2024,Medium,2025-07-02
Zimbabwe,716,36465.699,2024,Medium,2025-07-02
Zimbabwe,716,36566.598,2024,Medium,2025-07-02
Zimbabwe,716,36684.86,2024,Medium,2025-07-02
Zimbabwe,716,36794.607,2024,Medium,2025-07-02
Zimbabwe,716,36886.366,2024,Medium,2025-07-02
Zimbabwe,716,36978.209,2024,Medium,2025-07-02
Zimbabwe,716,37061.563,2024,Medium,2025-07-02
Zimbabwe,716,37131.556,2024,Medium,2025-07-02
Middle Africa,911,209559.534,2024,Medium,2025-07-02
Middle Africa,911,216271.737,2024,Medium,2025-07-02
Middle Africa,911,222778.437,2024,Medium,2025-07-02
Middle Africa,911,229385.899,2024,Medium,2025-07-02
Middle Africa,911,236204.981,2024,Medium,2025-07-02
Middle Africa,911,243147.979,2024,Medium,2025-07-02
Middle Africa,911,250176.326,2024,Medium,2025-07-02
Middle Africa,911,257302.706,2024,Medium,2025-07-02
Middle Africa,911,264540.17,2024,Medium,2025-07-02
Middle Africa,911,271850.069,2024,Medium,2025-07-02
Middle Africa,911,279251.409,2024,Medium,2025-07-02
Middle Africa,911,286725.376,2024,Medium,2025-07-02
Middle Africa,911,294258.748,2024,Medium,2025-07-02
Middle Africa,911,301896.02,2024,Medium,2025-07-02
Middle Africa,911,309561.825,2024,Medium,2025-07-02
Middle Africa,911,317328.967,2024,Medium,2025-07-02
Middle Africa,911,325173.885,2024,Medium,2025-07-02
Middle Africa,911,333068.297,2024,Medium,2025-07-02
Middle Africa,911,341067.434,2024,Medium,2025-07-02
Middle Africa,911,349129.255,2024,Medium,2025-07-02
Middle Africa,911,357267.096,2024,Medium,2025-07-02
Middle Africa,911,365464.116,2024,Medium,2025-07-02
Middle Africa,911,373730.931,2024,Medium,2025-07-02
Middle Africa,911,382077.463,2024,Medium,2025-07-02
Middle Africa,911,390467.829,2024,Medium,2025-07-02
Middle Africa,911,398935.149,2024,Medium,2025-07-02
Middle Africa,911,407434.898,2024,Medium,2025-07-02
Middle Africa,911,415989.24,2024,Medium,2025-07-02
Middle Africa,911,424587.32,2024,Medium,2025-07-02
Middle Africa,911,433234.793,2024,Medium,2025-07-02
Middle Africa,911,441894.106,2024,Medium,2025-07-02
Middle Africa,911,450573.509,2024,Medium,2025-07-02
Middle Africa,911,459264.933,2024,Medium,2025-07-02
Middle Africa,911,467940.27,2024,Medium,2025-07-02
Middle Africa,911,476633.945,2024,Medium,2025-07-02
Middle Africa,911,485336.216,2024,Medium,2025-07-02
Middle Africa,911,494046.763,2024,Medium,2025-07-02
Middle Africa,911,502741.244,2024,Medium,2025-07-02
Middle Africa,911,511393.282,2024,Medium,2025-07-02
Middle Africa,911,520002.872,2024,Medium,2025-07-02
Middle Africa,911,528592.354,2024,Medium,2025-07-02
Middle Africa,911,537150.119,2024,Medium,2025-07-02
Middle Africa,911,545651.023,2024,Medium,2025-07-02
Middle Africa,911,554129.333,2024,Medium,2025-07-02
Middle Africa,911,562519.164,2024,Medium,2025-07-02
Middle Africa,911,570884.538,2024,Medium,2025-07-02
Middle Africa,911,579216.698,2024,Medium,2025-07-02
Middle Africa,911,587499.229,2024,Medium,2025-07-02
Middle Africa,911,595714.616,2024,Medium,2025-07-02
Middle Africa,911,603890.947,2024,Medium,2025-07-02
Middle Africa,911,611989.563,2024,Medium,2025-07-02
Middle Africa,911,620008.13,2024,Medium,2025-07-02
Middle Africa,911,627938.944,2024,Medium,2025-07-02
Middle Africa,911,635796.894,2024,Medium,2025-07-02
Middle Africa,911,643602.256,2024,Medium,2025-07-02
Middle Africa,911,651338.555,2024,Medium,2025-07-02
Middle Africa,911,658943.585,2024,Medium,2025-07-02
Middle Africa,911,666513.189,2024,Medium,2025-07-02
Middle Africa,911,673944.736,2024,Medium,2025-07-02
Middle Africa,911,681257.257,2024,Medium,2025-07-02
Middle Africa,911,688507.26,2024,Medium,2025-07-02
Middle Africa,911,695676.974,2024,Medium,2025-07-02
Middle Africa,911,702727.972,2024,Medium,2025-07-02
Middle Africa,911,709662.973,2024,Medium,2025-07-02
Middle Africa,911,716455.742,2024,Medium,2025-07-02
Middle Africa,911,723147.786,2024,Medium,2025-07-02
Middle Africa,911,729740.131,2024,Medium,2025-07-02
Middle Africa,911,736204.677,2024,Medium,2025-07-02
Middle Africa,911,742504.887,2024,Medium,2025-07-02
Middle Africa,911,748652.898,2024,Medium,2025-07-02
Middle Africa,911,754668.83,2024,Medium,2025-07-02
Middle Africa,911,760563.763,2024,Medium,2025-07-02
Middle Africa,911,766316.961,2024,Medium,2025-07-02
Middle Africa,911,771923.2,2024,Medium,2025-07-02
Middle Africa,911,777398.046,2024,Medium,2025-07-02
Middle Africa,911,782723.937,2024,Medium,2025-07-02
Middle Africa,911,787895.563,2024,Medium,2025-07-02
Angola,24,37312.856,2024,Medium,2025-07-02
Angola,24,38458.843,2024,Medium,2025-07-02
Angola,24,39621.234,2024,Medium,2025-07-02
Angola,24,40809.125,2024,Medium,2025-07-02
Angola,24,42021.124,2024,Medium,2025-07-02
Angola,24,43262.228,2024,Medium,2025-07-02
Angola,24,44521.473,2024,Medium,2025-07-02
Angola,24,45799.443,2024,Medium,2025-07-02
Angola,24,47100.486,2024,Medium,2025-07-02
Angola,24,48418.533,2024,Medium,2025-07-02
Angola,24,49764.415,2024,Medium,2025-07-02
Angola,24,51130.496,2024,Medium,2025-07-02
Angola,24,52512.94,2024,Medium,2025-07-02
Angola,24,53918.938,2024,Medium,2025-07-02
Angola,24,55332.804,2024,Medium,2025-07-02
Angola,24,56774.756,2024,Medium,2025-07-02
Angola,24,58229.076,2024,Medium,2025-07-02
Angola,24,59701.567,2024,Medium,2025-07-02
Angola,24,61180.79,2024,Medium,2025-07-02
Angola,24,62675.037,2024,Medium,2025-07-02
Angola,24,64186.718,2024,Medium,2025-07-02
Angola,24,65703.879,2024,Medium,2025-07-02
Angola,24,67224.778,2024,Medium,2025-07-02
Angola,24,68776.418,2024,Medium,2025-07-02
Angola,24,70331.922,2024,Medium,2025-07-02
Angola,24,71905.646,2024,Medium,2025-07-02
Angola,24,73497.124,2024,Medium,2025-07-02
Angola,24,75093.665,2024,Medium,2025-07-02
Angola,24,76691.987,2024,Medium,2025-07-02
Angola,24,78311.944,2024,Medium,2025-07-02
Angola,24,79934.971,2024,Medium,2025-07-02
Angola,24,81570.461,2024,Medium,2025-07-02
Angola,24,83213.98,2024,Medium,2025-07-02
Angola,24,84850.428,2024,Medium,2025-07-02
Angola,24,86508.392,2024,Medium,2025-07-02
Angola,24,88163.686,2024,Medium,2025-07-02
Angola,24,89819.497,2024,Medium,2025-07-02
Angola,24,91476.331,2024,Medium,2025-07-02
Angola,24,93145.645,2024,Medium,2025-07-02
Angola,24,94794.337,2024,Medium,2025-07-02
Angola,24,96455.896,2024,Medium,2025-07-02
Angola,24,98109.662,2024,Medium,2025-07-02
Angola,24,99756.798,2024,Medium,2025-07-02
Angola,24,101400.14,2024,Medium,2025-07-02
Angola,24,103038.686,2024,Medium,2025-07-02
Angola,24,104677.686,2024,Medium,2025-07-02
Angola,24,106319.64,2024,Medium,2025-07-02
Angola,24,107954.512,2024,Medium,2025-07-02
Angola,24,109581.08,2024,Medium,2025-07-02
Angola,24,111201.731,2024,Medium,2025-07-02
Angola,24,112827.068,2024,Medium,2025-07-02
Angola,24,114434.549,2024,Medium,2025-07-02
Angola,24,116007.134,2024,Medium,2025-07-02
Angola,24,117569.726,2024,Medium,2025-07-02
Angola,24,119142.582,2024,Medium,2025-07-02
Angola,24,120707.621,2024,Medium,2025-07-02
Angola,24,122234.603,2024,Medium,2025-07-02
Angola,24,123790.195,2024,Medium,2025-07-02
Angola,24,125295.579,2024,Medium,2025-07-02
Angola,24,126782.425,2024,Medium,2025-07-02
Angola,24,128249.047,2024,Medium,2025-07-02
Angola,24,129723.06,2024,Medium,2025-07-02
Angola,24,131184.961,2024,Medium,2025-07-02
Angola,24,132632.185,2024,Medium,2025-07-02
Angola,24,134037.204,2024,Medium,2025-07-02
Angola,24,135459.002,2024,Medium,2025-07-02
Angola,24,136867.726,2024,Medium,2025-07-02
Angola,24,138245.696,2024,Medium,2025-07-02
Angola,24,139594.002,2024,Medium,2025-07-02
Angola,24,140904.755,2024,Medium,2025-07-02
Angola,24,142195.354,2024,Medium,2025-07-02
Angola,24,143474.941,2024,Medium,2025-07-02
Angola,24,144730.108,2024,Medium,2025-07-02
Angola,24,145951.557,2024,Medium,2025-07-02
Angola,24,147147.615,2024,Medium,2025-07-02
Angola,24,148339.123,2024,Medium,2025-07-02
Angola,24,149486.497,2024,Medium,2025-07-02
Cameroon,120,28747.541,2024,Medium,2025-07-02
Cameroon,120,29499.946,2024,Medium,2025-07-02
Cameroon,120,30258.728,2024,Medium,2025-07-02
Cameroon,120,31022.905,2024,Medium,2025-07-02
Cameroon,120,31797.863,2024,Medium,2025-07-02
Cameroon,120,32583.473,2024,Medium,2025-07-02
Cameroon,120,33375.092,2024,Medium,2025-07-02
Cameroon,120,34179.287,2024,Medium,2025-07-02
Cameroon,120,34988.947,2024,Medium,2025-07-02
Cameroon,120,35810.395,2024,Medium,2025-07-02
Cameroon,120,36636.571,2024,Medium,2025-07-02
Cameroon,120,37473.048,2024,Medium,2025-07-02
Cameroon,120,38314.588,2024,Medium,2025-07-02
Cameroon,120,39170.347,2024,Medium,2025-07-02
Cameroon,120,40030.398,2024,Medium,2025-07-02
Cameroon,120,40895.625,2024,Medium,2025-07-02
Cameroon,120,41770.056,2024,Medium,2025-07-02
Cameroon,120,42645.95,2024,Medium,2025-07-02
Cameroon,120,43534.009,2024,Medium,2025-07-02
Cameroon,120,44418.024,2024,Medium,2025-07-02
Cameroon,120,45297.578,2024,Medium,2025-07-02
Cameroon,120,46185.371,2024,Medium,2025-07-02
Cameroon,120,47072.707,2024,Medium,2025-07-02
Cameroon,120,47965.369,2024,Medium,2025-07-02
Cameroon,120,48862.197,2024,Medium,2025-07-02
Cameroon,120,49755.333,2024,Medium,2025-07-02
Cameroon,120,50651.206,2024,Medium,2025-07-02
Cameroon,120,51541.428,2024,Medium,2025-07-02
Cameroon,120,52436.604,2024,Medium,2025-07-02
Cameroon,120,53334.818,2024,Medium,2025-07-02
Cameroon,120,54225.54,2024,Medium,2025-07-02
Cameroon,120,55116.184,2024,Medium,2025-07-02
Cameroon,120,55997.979,2024,Medium,2025-07-02
Cameroon,120,56878.239,2024,Medium,2025-07-02
Cameroon,120,57763.467,2024,Medium,2025-07-02
Cameroon,120,58645.887,2024,Medium,2025-07-02
Cameroon,120,59523.964,2024,Medium,2025-07-02
Cameroon,120,60397.828,2024,Medium,2025-07-02
Cameroon,120,61263.987,2024,Medium,2025-07-02
Cameroon,120,62126.146,2024,Medium,2025-07-02
Cameroon,120,62983.352,2024,Medium,2025-07-02
Cameroon,120,63840.036,2024,Medium,2025-07-02
Cameroon,120,64692.716,2024,Medium,2025-07-02
Cameroon,120,65541.799,2024,Medium,2025-07-02
Cameroon,120,66382.636,2024,Medium,2025-07-02
Cameroon,120,67215.678,2024,Medium,2025-07-02
Cameroon,120,68045.732,2024,Medium,2025-07-02
Cameroon,120,68870.709,2024,Medium,2025-07-02
Cameroon,120,69691.294,2024,Medium,2025-07-02
Cameroon,120,70509.503,2024,Medium,2025-07-02
Cameroon,120,71314.921,2024,Medium,2025-07-02
Cameroon,120,72118.429,2024,Medium,2025-07-02
Cameroon,120,72908.726,2024,Medium,2025-07-02
Cameroon,120,73684.786,2024,Medium,2025-07-02
Cameroon,120,74457.421,2024,Medium,2025-07-02
Cameroon,120,75218.264,2024,Medium,2025-07-02
Cameroon,120,75969.649,2024,Medium,2025-07-02
Cameroon,120,76719.1,2024,Medium,2025-07-02
Cameroon,120,77450.978,2024,Medium,2025-07-02
Cameroon,120,78169.137,2024,Medium,2025-07-02
Cameroon,120,78878.706,2024,Medium,2025-07-02
Cameroon,120,79573.442,2024,Medium,2025-07-02
Cameroon,120,80260.089,2024,Medium,2025-07-02
Cameroon,120,80930.265,2024,Medium,2025-07-02
Cameroon,120,81595.154,2024,Medium,2025-07-02
Cameroon,120,82246.5,2024,Medium,2025-07-02
Cameroon,120,82889.242,2024,Medium,2025-07-02
Cameroon,120,83517.415,2024,Medium,2025-07-02
Cameroon,120,84134.485,2024,Medium,2025-07-02
Cameroon,120,84733.529,2024,Medium,2025-07-02
Cameroon,120,85325.118,2024,Medium,2025-07-02
Cameroon,120,85907.917,2024,Medium,2025-07-02
